Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates
630.4758663,0,0,0,0,0,0,0,0,,,631.4831428,0,-1
630.4772952,0,0,0,0,0,0,0,0,,,631.4845717,0,-1
630.4815432,0,0,0,0,0,0,0,0,,,631.4888197,0,-1
630.4826,0,0,0,0,0,0,0,0,,,631.4898765,0,-1
630.4870587,36,69,5,1,0,0,0,0,CHON,[M+Cl]-,595.5176574,-0.139533239,-1
630.4951219,36,70,5,0,1,0,0,0,CHO,[M+Cl]-,595.5257206,-0.067885257,-1
630.5048254,0,0,0,0,0,0,0,0,,,631.5121019,0,-1
630.5137169,0,0,0,0,0,0,0,0,,,631.5209934,0,-1
630.52337,37,73,4,1,0,0,0,0,CHON,[M+Cl]-,595.5539687,-0.01490619,-1
630.5314869,36,73,7,1,0,0,0,0,CHON,[M-H]-,631.5387634,-0.094476424,-1
630.5411063,0,0,0,0,0,0,0,0,,,631.5483828,0,-1
630.5509929,0,0,0,0,0,0,0,0,,,631.5582694,0,-1
630.5597513,38,77,3,1,0,0,0,0,CHON,[M+Cl]-,595.59035,-0.007824765,-1
631.0960677,0,0,0,0,0,0,0,0,,,632.1033442,0,-1
631.3380007,0,0,0,0,0,0,0,0,,,632.3452771,0,-1
631.3640745,0,0,0,0,0,0,0,0,,,632.3713509,0,-1
631.3851788,36,56,9,0,0,0,0,0,CHO,[M-H]-,632.3924553,-0.034661101,-1
631.4006971,0,0,0,0,0,0,0,0,,,632.4079736,0,-1
631.4135779,38,60,5,0,0,0,0,0,CHO,[M+Cl]-,596.4441767,-0.170366706,-1
631.4215707,37,60,8,0,0,0,0,0,CHO,[M-H]-,632.4288472,-0.044751842,-1
631.4345911,35,64,7,0,0,0,0,0,CHO,[M+Cl]-,596.4651898,0.024418163,-1
631.4498869,39,64,4,0,0,0,0,0,CHO,[M+Cl]-,596.4804856,-0.042075462,-1
631.4579354,38,64,7,0,0,0,0,0,CHO,[M-H]-,632.4652119,-0.01183512,-1
631.461172,35,68,7,0,0,1,0,0,CHOS,[M-H]-,632.4684485,0.200380044,-1
631.4710031,36,68,6,0,0,0,0,0,CHO,[M+Cl]-,596.5016018,-0.019980412,-1
631.4806,0,0,0,0,0,0,0,0,,,632.4878765,0,-1
631.4807459,0,0,0,0,0,0,0,0,,,632.4880224,0,-1
631.4904241,35,69,5,1,1,0,0,0,CHON,[M+Cl]-,596.5210228,-0.157009731,-1
631.4946303,0,0,0,0,0,0,0,0,,,632.5019068,0,-1
631.4977013,36,72,6,0,0,1,0,0,CHOS,[M-H]-,632.5049778,-0.02695448,-1
631.5068211,0,0,0,0,0,0,0,0,,,632.5140976,0,-1
631.5074682,37,72,5,0,0,0,0,0,CHO,[M+Cl]-,596.5380669,-0.153387136,-1
631.5097736,43,68,3,0,0,0,0,0,CHO,[M-H]-,632.5170501,-0.322568338,-1
631.515519,36,72,8,0,0,0,0,0,CHO,[M-H]-,632.5227955,-0.120453168,-1
631.5267431,36,73,4,1,1,0,0,0,CHON,[M+Cl]-,596.5573418,-0.045498672,-1
631.5308708,40,72,5,0,0,0,0,0,CHO,[M-H]-,632.5381473,-0.271685015,-1
631.5445387,0,0,0,0,0,0,0,0,,,632.5518152,0,-1
631.5635579,0,0,0,0,0,0,0,0,,,632.5708344,0,-1
631.5671096,41,76,4,0,0,0,0,0,CHO,[M-H]-,632.5743861,-0.03973307,-1
631.6035143,42,80,3,0,0,0,0,0,CHO,[M-H]-,632.6107908,-0.070054228,-1
632.3972944,0,0,0,0,0,0,0,0,,,633.4045708,0,-1
632.4299363,0,0,0,0,0,0,0,0,,,633.4372128,0,-1
632.4538548,0,0,0,0,0,0,0,0,,,633.4611313,0,-1
632.4565792,0,0,0,0,0,0,0,0,,,633.4638557,0,-1
632.4612989,37,64,7,0,1,0,0,0,CHO,[M-H]-,633.4685754,-0.025496478,-1
632.4663547,35,67,6,1,0,0,0,0,CHON,[M+Cl]-,597.4969534,-0.191718697,-1
632.4746095,0,0,0,0,0,0,0,0,,,633.481886,0,-1
632.4840242,0,0,0,0,0,0,0,0,,,633.4913007,0,-1
632.4925647,0,0,0,0,0,0,0,0,,,633.4998412,0,-1
632.4929694,0,0,0,0,0,0,0,0,,,633.5002459,0,-1
632.4975991,0,0,0,0,0,0,0,0,,,633.5048756,0,-1
632.5021068,0,0,0,0,0,0,0,0,,,633.5093833,0,-1
632.5027338,36,71,5,1,0,0,0,0,CHON,[M+Cl]-,597.5333325,-0.18096783,-1
632.5106451,36,72,5,0,1,0,0,0,CHO,[M+Cl]-,597.5412438,0.14464729,-1
632.5108107,36,72,5,0,1,0,0,0,CHO,[M+Cl]-,597.5414094,-0.132488273,-1
632.5204184,0,0,0,0,0,0,0,0,,,633.5276949,0,-1
632.5302252,0,0,0,0,0,0,0,0,,,633.5375017,0,-1
632.5390194,37,75,4,1,0,0,0,0,CHON,[M+Cl]-,597.5696181,-0.013751223,-1
632.5568052,0,0,0,0,0,0,0,0,,,633.5640817,0,-1
632.5704473,40,76,4,0,1,0,0,0,CHO,[M-H]-,633.5777238,-0.012626924,-1
633.1937491,0,0,0,0,0,0,0,0,,,634.2010256,0,-1
633.3796894,39,54,7,0,0,0,0,0,CHO,[M-H]-,634.3869658,-0.018505375,-1
633.3829888,0,0,0,0,0,0,0,0,,,634.3902653,0,-1
633.4008373,36,58,9,0,0,0,0,0,CHO,[M-H]-,634.4081137,-0.047699184,-1
633.4160855,40,58,6,0,0,0,0,0,CHO,[M-H]-,634.4233619,-0.035185598,-1
633.4291588,38,62,5,0,0,0,0,0,CHO,[M+Cl]-,598.4597576,-0.054231937,-1
633.4370039,37,62,8,0,0,0,0,0,CHO,[M-H]-,634.4442804,0.297198968,-1
633.4372412,37,62,8,0,0,0,0,0,CHO,[M-H]-,634.4445177,-0.076829011,-1
633.439652,0,0,0,0,0,0,0,0,,,634.4469285,0,-1
633.4469493,0,0,0,0,0,0,0,0,,,634.4542258,0,-1
633.4500828,35,66,7,0,0,0,0,0,CHO,[M+Cl]-,598.4806816,0.288936846,-1
633.4599523,0,0,0,0,0,0,0,0,,,634.4672288,0,-1
633.4678132,0,0,0,0,0,0,0,0,,,634.4750897,0,-1
633.473609,38,66,7,0,0,0,0,0,CHO,[M-H]-,634.4808855,-0.048901002,-1
633.4768314,35,70,7,0,0,1,0,0,CHOS,[M-H]-,634.4841079,0.185020546,-1
633.4866748,36,70,6,0,0,0,0,0,CHO,[M+Cl]-,598.5172735,-0.056071599,-1
633.4962145,0,0,0,0,0,0,0,0,,,634.503491,0,-1
633.4984885,0,0,0,0,0,0,0,0,,,634.505765,0,-1
633.5043686,0,0,0,0,0,0,0,0,,,634.5116451,0,-1
633.5065482,0,0,0,0,0,0,0,0,,,634.5138247,0,-1
633.5099968,39,70,6,0,0,0,0,0,CHO,[M-H]-,634.5172733,-0.052496212,-1
633.5138509,34,71,8,1,1,0,0,0,CHON,[M-H]-,634.5211274,0.308438397,-1
633.5238211,0,0,0,0,0,0,0,0,,,634.5310976,0,-1
633.5423919,36,75,4,1,1,0,0,0,CHON,[M+Cl]-,598.5729906,-0.043243082,-1
633.5464173,40,74,5,0,0,0,0,0,CHO,[M-H]-,634.5536938,-0.107623275,-1
633.5575764,0,0,0,0,0,0,0,0,,,634.5648529,0,-1
633.5738201,0,0,0,0,0,0,0,0,,,634.5810966,0,-1
633.582758,41,78,4,0,0,0,0,0,CHO,[M-H]-,634.5900345,-0.036993593,-1
633.6192037,42,82,3,0,0,0,0,0,CHO,[M-H]-,634.6264802,-0.13182361,-1
634.3741147,0,0,0,0,0,0,0,0,,,635.3813911,0,-1
634.3830683,38,54,7,0,1,0,0,0,CHO,[M-H]-,635.3903447,-0.056354506,-1
634.4195978,39,58,6,0,1,0,0,0,CHO,[M-H]-,635.4268742,-0.282943805,-1
634.4325234,37,62,5,0,1,0,0,0,CHO,[M+Cl]-,599.4631221,-0.07026824,-1
634.4405574,36,62,8,0,1,0,0,0,CHO,[M-H]-,635.4478339,-0.015912167,-1
634.4455906,34,65,7,1,0,0,0,0,CHON,[M+Cl]-,599.4761894,-0.143310925,-1
634.4631587,0,0,0,0,0,0,0,0,,,635.4704352,0,-1
634.4720197,0,0,0,0,0,0,0,0,,,635.4792962,0,-1
634.4722514,0,0,0,0,0,0,0,0,,,635.4795279,0,-1
634.4766744,0,0,0,0,0,0,0,0,,,635.4839509,0,-1
634.4819107,35,69,6,1,0,0,0,0,CHON,[M+Cl]-,599.5125094,-0.03418534,-1
634.4996291,0,0,0,0,0,0,0,0,,,635.5069056,0,-1
634.5077262,0,0,0,0,0,0,0,0,,,635.5150027,0,-1
634.5134464,38,70,6,0,1,0,0,0,CHO,[M-H]-,635.5207229,-0.201531405,-1
634.5178113,0,0,0,0,0,0,0,0,,,635.5250878,0,-1
634.5183484,36,73,5,1,0,0,0,0,CHON,[M+Cl]-,599.5489471,-0.12122039,-1
634.5360823,0,0,0,0,0,0,0,0,,,635.5433588,0,-1
634.5495212,0,0,0,0,0,0,0,0,,,635.5567977,0,-1
634.5609604,0,0,0,0,0,0,0,0,,,635.5682369,0,-1
634.5861094,40,78,4,0,1,0,0,0,CHO,[M-H]-,635.5933859,-0.031535077,-1
635.3771595,0,0,0,0,0,0,0,0,,,636.3844359,0,-1
635.3953472,39,56,7,0,0,0,0,0,CHO,[M-H]-,636.4026236,-0.030616314,-1
635.4165334,36,60,9,0,0,0,0,0,CHO,[M-H]-,636.4238098,-0.119897319,-1
635.4271068,38,64,3,0,0,1,0,0,CHOS,[M+Cl]-,600.4577055,-0.147986823,-1
635.429551,34,64,8,0,0,0,0,0,CHO,[M+Cl]-,600.4601497,-0.051025224,-1
635.4448769,38,64,5,0,0,0,0,0,CHO,[M+Cl]-,600.4754756,-0.167201555,-1
635.4528572,37,64,8,0,0,0,0,0,CHO,[M-H]-,636.4601336,-0.022921451,-1
635.4659306,35,68,7,0,0,0,0,0,CHO,[M+Cl]-,600.4965294,-0.041335257,-1
635.4755637,0,0,0,0,0,0,0,0,,,636.4828402,0,-1
635.4892384,38,68,7,0,0,0,0,0,CHO,[M-H]-,636.4965149,-0.016294912,-1
635.4925904,35,72,7,0,0,1,0,0,CHOS,[M-H]-,636.4998669,0.013272155,-1
635.5028758,0,0,0,0,0,0,0,0,,,636.5101523,0,-1
635.5111201,0,0,0,0,0,0,0,0,,,636.5183966,0,-1
635.5176669,40,72,3,0,0,0,0,0,CHO,[M+Cl]-,600.5482656,-0.19892915,-1
635.5216968,35,73,5,1,1,0,0,0,CHON,[M+Cl]-,600.5522955,-0.110308592,-1
635.5256599,39,72,6,0,0,0,0,0,CHO,[M-H]-,636.5329364,-0.072823741,-1
635.5392895,0,0,0,0,0,0,0,0,,,636.546566,0,-1
635.5620178,40,76,5,0,0,0,0,0,CHO,[M-H]-,636.5692943,-0.029435576,-1
635.5983936,41,80,4,0,0,0,0,0,CHO,[M-H]-,636.6056701,-0.014170238,-1
636.3712092,0,0,0,0,0,0,0,0,,,637.3784857,0,-1
636.3986947,38,56,7,0,1,0,0,0,CHO,[M-H]-,637.4059711,-0.019067245,-1
636.4198587,35,60,9,0,1,0,0,0,CHO,[M-H]-,637.4271352,-0.073468261,-1
636.4317945,0,0,0,0,0,0,0,0,,,637.4390709,0,-1
636.4481704,37,64,5,0,1,0,0,0,CHO,[M+Cl]-,601.4787691,-0.064956182,-1
636.4564607,0,0,0,0,0,0,0,0,,,637.4637372,0,-1
636.4602334,0,0,0,0,0,0,0,0,,,637.4675098,0,-1
636.4612308,34,67,7,1,0,0,0,0,CHON,[M+Cl]-,601.4918295,-0.126282775,-1
636.4789427,0,0,0,0,0,0,0,0,,,637.4862191,0,-1
636.4926082,37,68,7,0,1,0,0,0,CHO,[M-H]-,637.4998847,-0.039750598,-1
636.5153728,0,0,0,0,0,0,0,0,,,637.5226493,0,-1
636.5208982,39,72,3,0,1,0,0,0,CHO,[M+Cl]-,601.551497,0.006755917,-1
636.5289946,38,72,6,0,1,0,0,0,CHO,[M-H]-,637.5362711,-0.0411335,-1
636.5572945,39,75,5,1,0,0,0,0,CHON,[M-H]-,637.564571,-0.072893403,-1
636.5653973,39,76,5,0,1,0,0,0,CHO,[M-H]-,637.5726738,-0.068081949,-1
636.5936939,40,79,4,1,0,0,0,0,CHON,[M-H]-,637.6009704,-0.094663196,-1
636.6017877,40,80,4,0,1,0,0,0,CHO,[M-H]-,637.6090642,-0.075736514,-1
637.3665124,39,54,5,0,0,0,0,0,CHO,[M+Cl]-,602.3971111,0.022806799,-1
637.3746047,38,54,8,0,0,0,0,0,CHO,[M-H]-,638.3818812,-0.019501473,-1
637.3876049,36,58,7,0,0,0,0,0,CHO,[M+Cl]-,602.4182036,0.084023824,-1
637.3957815,35,58,10,0,0,0,0,0,CHO,[M-H]-,638.403058,-0.093781869,-1
637.4110082,39,58,7,0,0,0,0,0,CHO,[M-H]-,638.4182846,-0.0476686,-1
637.4240226,37,62,6,0,0,0,0,0,CHO,[M+Cl]-,602.4546213,0.030598763,-1
637.4321402,36,62,9,0,0,0,0,0,CHO,[M-H]-,638.4394166,-0.05177275,-1
637.4417637,0,0,0,0,0,0,0,0,,,638.4490401,0,-1
637.4472144,40,62,6,0,0,0,0,0,CHO,[M-H]-,638.4544908,0.233194877,-1
637.4508664,0,0,0,0,0,0,0,0,,,638.4581428,0,-1
637.4604527,38,66,5,0,0,0,0,0,CHO,[M+Cl]-,602.4910514,-0.043401054,-1
637.4685745,37,66,8,0,0,0,0,0,CHO,[M-H]-,638.4758509,-0.128175366,-1
637.4718754,0,0,0,0,0,0,0,0,,,638.4791518,0,-1
637.4835971,41,66,5,0,0,0,0,0,CHO,[M-H]-,638.4908735,0.237593356,-1
637.483926,41,66,5,0,0,0,0,0,CHO,[M-H]-,638.4912024,-0.277527261,-1
637.5048888,38,70,7,0,0,0,0,0,CHO,[M-H]-,638.5121652,-0.016632453,-1
637.5175911,0,0,0,0,0,0,0,0,,,638.5248675,0,-1
637.5412155,39,74,6,0,0,0,0,0,CHO,[M-H]-,638.548492,0.075322128,-1
637.5413492,39,74,6,0,0,0,0,0,CHO,[M-H]-,638.5486257,-0.134058905,-1
637.5606558,38,75,5,1,1,0,0,0,CHON,[M-H]-,638.5679323,-0.082911336,-1
637.5776665,40,78,5,0,0,0,0,0,CHO,[M-H]-,638.584943,-0.027226259,-1
637.6138689,41,82,4,0,0,0,0,0,CHO,[M-H]-,638.6211454,0.259513076,-1
637.6141173,41,82,4,0,0,0,0,0,CHO,[M-H]-,638.6213938,-0.129449766,-1
638.3699082,38,54,5,0,1,0,0,0,CHO,[M+Cl]-,603.4005069,-0.045131234,-1
638.3781496,37,54,8,0,1,0,0,0,CHO,[M-H]-,639.3854261,-0.316742143,-1
638.390987,35,58,7,0,1,0,0,0,CHO,[M+Cl]-,603.4215857,0.038690196,-1
638.4143914,38,58,7,0,1,0,0,0,CHO,[M-H]-,639.4216679,-0.091963583,-1
638.4273854,36,62,6,0,1,0,0,0,CHO,[M+Cl]-,603.4579841,0.017338982,-1
638.4355376,35,62,9,0,1,0,0,0,CHO,[M-H]-,639.4428141,-0.118266682,-1
638.4557117,0,0,0,0,0,0,0,0,,,639.4629881,0,-1
638.472063,36,66,8,0,1,0,0,0,CHO,[M-H]-,639.4793395,-0.337036518,-1
638.4752901,0,0,0,0,0,0,0,0,,,639.4825665,0,-1
638.4768778,34,69,7,1,0,0,0,0,CHON,[M+Cl]-,603.5074765,-0.120807306,-1
638.4879025,0,0,0,0,0,0,0,0,,,639.4951789,0,-1
638.4921781,0,0,0,0,0,0,0,0,,,639.4994545,0,-1
638.5001576,37,69,7,1,0,0,0,0,CHON,[M-H]-,639.507434,-0.047627526,-1
638.5082357,37,70,7,0,1,0,0,0,CHO,[M-H]-,639.5155121,-0.004208056,-1
638.5365927,38,73,6,1,0,0,0,0,CHON,[M-H]-,639.5438691,-0.125153732,-1
638.5446237,38,74,6,0,1,0,0,0,CHO,[M-H]-,639.5519001,-0.00809047,-1
638.5729229,39,77,5,1,0,0,0,0,CHON,[M-H]-,639.5801994,-0.038813707,-1
638.5810282,39,78,5,0,1,0,0,0,CHO,[M-H]-,639.5883047,-0.037926633,-1
638.6093778,40,81,4,1,0,0,0,0,CHON,[M-H]-,639.6166543,-0.147287628,-1
638.6174024,40,82,4,0,1,0,0,0,CHO,[M-H]-,639.6246789,-0.020231546,-1
639.1853434,0,0,0,0,0,0,0,0,,,640.1926198,0,-1
639.3636802,0,0,0,0,0,0,0,0,,,640.3709567,0,-1
639.367005,35,56,8,0,0,0,0,0,CHO,[M+Cl]-,604.3976037,-0.140554759,-1
639.3822631,39,56,5,0,0,0,0,0,CHO,[M+Cl]-,604.4128618,-0.143797157,-1
639.4021252,0,0,0,0,0,0,0,0,,,640.4094017,0,-1
639.4033173,36,60,7,0,0,0,0,0,CHO,[M+Cl]-,604.433916,-0.019413483,-1
639.4115437,35,60,10,0,0,0,0,0,CHO,[M-H]-,640.4188201,-0.26854418,-1
639.4266521,39,60,7,0,0,0,0,0,CHO,[M-H]-,640.4339286,-0.037918377,-1
639.4304853,0,0,0,0,0,0,0,0,,,640.4377618,0,-1
639.4393953,36,65,7,0,0,0,1,0,CHOP,[M-H]-,640.4466718,0.186104435,-1
639.4477914,36,64,9,0,0,0,0,0,CHO,[M-H]-,640.4550679,-0.053408131,-1
639.4626157,0,0,0,0,0,0,0,0,,,640.4698922,0,-1
639.4637128,0,0,0,0,0,0,0,0,,,640.4709893,0,-1
639.466408,0,0,0,0,0,0,0,0,,,640.4736845,0,-1
639.4837433,0,0,0,0,0,0,0,0,,,640.4910197,0,-1
639.4842226,37,68,8,0,0,0,0,0,CHO,[M-H]-,640.491499,-0.124730281,-1
639.4992803,41,68,5,0,0,0,0,0,CHO,[M-H]-,640.5065567,0.185086888,-1
639.4995517,41,68,5,0,0,0,0,0,CHO,[M-H]-,640.5068281,-0.238640011,-1
639.5205349,38,72,7,0,0,0,0,0,CHO,[M-H]-,640.5278113,-0.010416247,-1
639.5318322,0,0,0,0,0,0,0,0,,,640.5391086,0,-1
639.5396193,0,0,0,0,0,0,0,0,,,640.5468957,0,-1
639.5479956,0,0,0,0,0,0,0,0,,,640.555272,0,-1
639.5563518,0,0,0,0,0,0,0,0,,,640.5636282,0,-1
639.5569561,39,76,6,0,0,0,0,0,CHO,[M-H]-,640.5642325,-0.066121515,-1
639.5762981,38,77,5,1,1,0,0,0,CHON,[M-H]-,640.5835745,-0.070399076,-1
639.5844047,0,0,0,0,0,0,0,0,,,640.5916811,0,-1
639.5933105,40,80,5,0,0,0,0,0,CHO,[M-H]-,640.600587,-0.017699451,-1
639.6207836,0,0,0,0,0,0,0,0,,,640.6280601,0,-1
640.3702535,34,56,8,0,1,0,0,0,CHO,[M+Cl]-,605.4008522,0.035309329,-1
640.3855846,38,56,5,0,1,0,0,0,CHO,[M+Cl]-,605.4161833,-0.088510329,-1
640.4047476,0,0,0,0,0,0,0,0,,,641.4120241,0,-1
640.4066724,35,60,7,0,1,0,0,0,CHO,[M+Cl]-,605.4372711,-0.0198318,-1
640.430024,38,60,7,0,1,0,0,0,CHO,[M-H]-,641.4373005,-0.064475474,-1
640.4510261,35,64,9,0,1,0,0,0,CHO,[M-H]-,641.4583026,0.133947405,-1
640.4616671,0,0,0,0,0,0,0,0,,,641.4689436,0,-1
640.4699624,0,0,0,0,0,0,0,0,,,641.4772389,0,-1
640.4795033,36,67,8,1,0,0,0,0,CHON,[M-H]-,641.4867798,-0.174015314,-1
640.4874686,36,68,8,0,1,0,0,0,CHO,[M-H]-,641.4947451,0.045111001,-1
640.498043,0,0,0,0,0,0,0,0,,,641.5053195,0,-1
640.5035027,0,0,0,0,0,0,0,0,,,641.5107792,0,-1
640.5077416,0,0,0,0,0,0,0,0,,,641.5150181,0,-1
640.5158003,37,71,7,1,0,0,0,0,CHON,[M-H]-,641.5230768,-0.036026407,-1
640.5239193,37,72,7,0,1,0,0,0,CHO,[M-H]-,641.5311957,-0.056497227,-1
640.5441105,39,75,3,1,0,0,0,0,CHON,[M+Cl]-,605.5747092,-0.022964681,-1
640.5522237,38,75,6,1,0,0,0,0,CHON,[M-H]-,641.5595001,-0.095072996,-1
640.5601807,38,76,6,0,1,0,0,0,CHO,[M-H]-,641.5674571,0.136964565,-1
640.5603323,38,76,6,0,1,0,0,0,CHO,[M-H]-,641.5676087,-0.099331618,-1
640.5886324,39,79,5,1,0,0,0,0,CHON,[M-H]-,641.5959088,-0.131201275,-1
640.5966855,39,80,5,0,1,0,0,0,CHO,[M-H]-,641.6039619,-0.048957277,-1
641.3616932,0,0,0,0,0,0,0,0,,,642.3689697,0,-1
641.3694454,37,54,9,0,0,0,0,0,CHO,[M-H]-,642.3767219,0.095624608,-1
641.3807143,0,0,0,0,0,0,0,0,,,642.3879908,0,-1
641.3825922,35,58,8,0,0,0,0,0,CHO,[M+Cl]-,606.4131909,-0.036453878,-1
641.3970723,0,0,0,0,0,0,0,0,,,642.4043488,0,-1
641.4001994,0,0,0,0,0,0,0,0,,,642.4074759,0,-1
641.4005407,0,0,0,0,0,0,0,0,,,642.4078172,0,-1
641.4041344,0,0,0,0,0,0,0,0,,,642.4114109,0,-1
641.410009,33,59,10,1,1,0,0,0,CHON,[M-H]-,642.4172855,-0.052202406,-1
641.4188848,36,62,7,0,0,0,0,0,CHO,[M+Cl]-,606.4494835,0.116762586,-1
641.4270058,35,62,10,0,0,0,0,0,CHO,[M-H]-,642.4342823,0.024784563,-1
641.4424613,39,62,7,0,0,0,0,0,CHO,[M-H]-,642.4497378,-0.285531145,-1
641.4456454,36,66,7,0,0,1,0,0,CHOS,[M-H]-,642.4529219,0.005105285,-1
641.4555417,37,66,6,0,0,0,0,0,CHO,[M+Cl]-,606.4861404,-0.330712527,-1
641.463337,36,66,9,0,0,0,0,0,CHO,[M-H]-,642.4706135,0.109326689,-1
641.4787488,40,66,6,0,0,0,0,0,CHO,[M-H]-,642.4860253,-0.132956495,-1
641.4820749,0,0,0,0,0,0,0,0,,,642.4893514,0,-1
641.4918117,38,70,5,0,0,0,0,0,CHO,[M+Cl]-,606.5224104,-0.140235296,-1
641.4997191,37,70,8,0,0,0,0,0,CHO,[M-H]-,642.5069956,0.114638333,-1
641.5020447,0,0,0,0,0,0,0,0,,,642.5093212,0,-1
641.5111059,0,0,0,0,0,0,0,0,,,642.5183824,0,-1
641.5183058,38,74,5,0,0,1,0,0,CHOS,[M-H]-,642.5255823,0.17729001,-1
641.5362435,38,74,7,0,0,0,0,0,CHO,[M-H]-,642.54352,-0.101514188,-1
641.5475511,38,75,3,1,1,0,0,0,CHON,[M+Cl]-,606.5781498,-0.164332574,-1
641.5555885,37,75,6,1,1,0,0,0,CHON,[M-H]-,642.562865,-0.110446362,-1
641.5592772,0,0,0,0,0,0,0,0,,,642.5665537,0,-1
641.561557,0,0,0,0,0,0,0,0,,,642.5688335,0,-1
641.5647992,0,0,0,0,0,0,0,0,,,642.5720756,0,-1
641.5700487,0,0,0,0,0,0,0,0,,,642.5773251,0,-1
641.5725705,39,78,6,0,0,0,0,0,CHO,[M-H]-,642.5798469,-0.010443148,-1
641.6010153,41,82,2,0,0,0,0,0,CHO,[M+Cl]-,606.631614,-0.217769071,-1
641.7168515,0,0,0,0,0,0,0,0,,,642.724128,0,-1
641.7221695,0,0,0,0,0,0,0,0,,,642.729446,0,-1
642.3648536,0,0,0,0,0,0,0,0,,,643.3721301,0,-1
642.3857942,34,58,8,0,1,0,0,0,CHO,[M+Cl]-,607.416393,0.215205524,-1
642.386001,34,58,8,0,1,0,0,0,CHO,[M+Cl]-,607.4165998,-0.125252715,-1
642.4019783,0,0,0,0,0,0,0,0,,,643.4092548,0,-1
642.403737,0,0,0,0,0,0,0,0,,,643.4110135,0,-1
642.4121047,0,0,0,0,0,0,0,0,,,643.4193812,0,-1
642.4472593,0,0,0,0,0,0,0,0,,,643.4545358,0,-1
642.4490171,35,66,7,0,1,1,0,0,CHOS,[M-H]-,643.4562936,-0.021127505,-1
642.4667412,35,66,9,0,1,0,0,0,CHO,[M-H]-,643.4740177,0.032425003,-1
642.4772982,0,0,0,0,0,0,0,0,,,643.4845747,0,-1
642.4820659,39,66,6,0,1,0,0,0,CHO,[M-H]-,643.4893424,-0.074122854,-1
642.4870536,37,69,5,1,0,0,0,0,CHON,[M+Cl]-,607.5176523,-0.128387132,-1
642.4952103,37,70,5,0,1,0,0,0,CHO,[M+Cl]-,607.525809,-0.212057517,-1
642.5030837,36,70,8,0,1,0,0,0,CHO,[M-H]-,643.5103602,0.099270118,-1
642.5136936,0,0,0,0,0,0,0,0,,,643.5209701,0,-1
642.5233779,38,73,4,1,0,0,0,0,CHON,[M+Cl]-,607.5539766,-0.027620184,-1
642.5315669,37,73,7,1,0,0,0,0,CHON,[M-H]-,643.5388434,-0.217032585,-1
642.5411019,0,0,0,0,0,0,0,0,,,643.5483784,0,-1
642.5415494,0,0,0,0,0,0,0,0,,,643.5488259,0,-1
642.5510464,0,0,0,0,0,0,0,0,,,643.5583229,0,-1
642.5598126,39,77,3,1,0,0,0,0,CHON,[M+Cl]-,607.5904113,-0.108566601,-1
642.5739257,0,0,0,0,0,0,0,0,,,643.5812022,0,-1
642.5759254,38,78,6,0,1,0,0,0,CHO,[M-H]-,643.5832019,-0.010542856,-1
643.1511096,0,0,0,0,0,0,0,0,,,644.1583861,0,-1
643.3796198,0,0,0,0,0,0,0,0,,,644.3868962,0,-1
643.3853284,37,56,9,0,0,0,0,0,CHO,[M-H]-,644.3926048,-0.266035927,-1
643.3893084,32,57,11,1,1,0,0,0,CHON,[M-H]-,644.3965848,-0.10600793,-1
643.3949964,0,0,0,0,0,0,0,0,,,644.4022728,0,-1
643.4070652,0,0,0,0,0,0,0,0,,,644.4143416,0,-1
643.4215856,38,60,8,0,0,0,0,0,CHO,[M-H]-,644.428862,-0.066904104,-1
643.4345736,36,64,7,0,0,0,0,0,CHO,[M+Cl]-,608.4651724,0.052676574,-1
643.4426076,35,64,10,0,0,0,0,0,CHO,[M-H]-,644.4498841,0.099563465,-1
643.4522991,0,0,0,0,0,0,0,0,,,644.4595756,0,-1
643.4579423,39,64,7,0,0,0,0,0,CHO,[M-H]-,644.4652188,-0.022341407,-1
643.4612028,36,68,7,0,0,1,0,0,CHOS,[M-H]-,644.4684793,0.148837489,-1
643.4711731,37,68,6,0,0,0,0,0,CHO,[M+Cl]-,608.5017718,-0.298982523,-1
643.4796699,0,0,0,0,0,0,0,0,,,644.4869464,0,-1
643.4808505,0,0,0,0,0,0,0,0,,,644.488127,0,-1
643.4939419,0,0,0,0,0,0,0,0,,,644.5012184,0,-1
643.4944055,40,68,6,0,0,0,0,0,CHO,[M-H]-,644.501682,-0.142872482,-1
643.5074663,38,72,5,0,0,0,0,0,CHO,[M+Cl]-,608.538065,-0.147262339,-1
643.5159799,0,0,0,0,0,0,0,0,,,644.5232564,0,-1
643.5173193,0,0,0,0,0,0,0,0,,,644.5245958,0,-1
643.5267383,37,73,4,1,1,0,0,0,CHON,[M+Cl]-,608.557337,-0.036736457,-1
643.5442554,0,0,0,0,0,0,0,0,,,644.5515319,0,-1
643.5518787,38,76,7,0,0,0,0,0,CHO,[M-H]-,644.5591552,-0.078171657,-1
643.5632888,38,77,3,1,1,0,0,0,CHON,[M+Cl]-,608.5938875,-0.30782352,-1
643.5690836,0,0,0,0,0,0,0,0,,,644.5763601,0,-1
643.5704972,39,80,4,0,0,1,0,0,CHOS,[M-H]-,644.5777737,-0.065048544,-1
643.5751135,0,0,0,0,0,0,0,0,,,644.58239,0,-1
643.5776246,0,0,0,0,0,0,0,0,,,644.5849011,0,-1
643.5792906,0,0,0,0,0,0,0,0,,,644.5865671,0,-1
